,date,title,url,domain
30,2026-06-23,YouTube Music may be working on support for offline downloads on Apple Watch,https://news.google.com/rss/articles/CBMinwFBVV95cUxNNkR4UUt4U21BLTdyRUZHd0J4ckM1OTJzTjFIREY5YmszYkwweXFsd0hQWmZtbVIweUJFajlMTERRVGhnZ3BDOG1FZjVEa2ZYRmFLdFc1ZmdGeHhUOF9jMFdRNFZGVjFMMUNEaVE5Nkphbi1rY2FoVWtTT19uVHlqanl2RkpiLV9rcjhHWVdVNXJnQ19XcVV0REsxVlBPNE0?oc=5,9to5Google
31,2026-06-23,"Prime Day 1 deals: AirPods, iPhone 17 Pro $365 off, AirTag 2 all-time low, Apple Watch, black Magic Mouse, much more",https://news.google.com/rss/articles/CBMijwFBVV95cUxPSWRLZnBuYm1aWm5iS1FBLXVPcTlUSTZvWlpPSjBxM3ZtMHJjdWNxVVRVQnJucUVrQkxDY19PYl82M1NqS3pKbXBwR3NCOGNPc0tsdEVVdUZuVUFhR0h3dFhobFZnU2JRbVNZaEtxNFZGeHpsYW83RnV0LVpuZUxkdjFVR0VpSldnSkg5REJ1cw?oc=5,9to5Mac
32,2026-06-23,Apple: Empirical Evidence Suggests Upcoming Price Hikes Will Boost Earnings (NASDAQ:AAPL),https://news.google.com/rss/articles/CBMitgFBVV95cUxOVnZYU1hoRXJ0WEFSNzA0a1NJZVRhdnJidmhSa3dUX0dXQWs2LVB1alNhOWdLaW9ONmZtYUJQRGVVbnB1cWRWQ2diNEt6dmRidWpuWTg3bmdhQUJ5QTdKMWk4X1JJN08xZDR3dzMwMTNHTzUtT2ZraGhpWEJRb19SR2FreWlRQ1k1cjRXaTFyd1ppYVA2YXlzcHpiZ1FqZElILVUzTm1OQUhDSDNBbnhFT3pCQUs5UQ?oc=5,Seeking Alpha
33,2026-06-23,Hackers steal Apple and Tesla data from Tata's iPhone factory,https://news.google.com/rss/articles/CBMipgFBVV95cUxPU3ZuemY3WTRRdEFVSzNSVXVtS0dnUkdKTXdSem4wSm11RHZzbDFQZFJ3Mm9mN1JDd1pwZ3pWeG1QMC1sLTRlRHQyZEFvUHA5SjI3dnloa1JHWW83dTFRWmdvVXV4bXZpaFlOclFZYWpxS25mZ2ZOY1JMdVJuSVdOdW5qWWRpTjRkWVBpSVkzMURUYXJwaDBQZkFQaVJFSHhzcDExMml3?oc=5,AppleInsider
34,2026-06-23,Craig Raw Built One of Bitcoin’s Best Wallets for Free. Apple Might Kill It by June 30.,https://news.google.com/rss/articles/CBMifkFVX3lxTE1HNFM1Yml5ZUV2emhVR3p6U0l0SkRoNDF6QTBTMExranhySDdpOFZtckRGU1YwNTBmNVBSZmhLdWVWUGluOVlmWml0S1Y4THBjemxMb0JRSEpyM241T2RCVVR5VGRqZGcxQ0RELTVnc1NYVDZsRE9oSVNZNm1wdw?oc=5,Bitcoin Magazine
35,2026-06-23,Do McDonald's apple pies contain human hair-derived ingredient? Rumor is unproven,https://news.google.com/rss/articles/CBMiekFVX3lxTFB3a0hzVTFYNEk4UVNmU1U4UWJ6MmIxQVpKUy1tNFZUZU0tRXJTdHhUTUkycWV4Zy1oZmlRZEJ6OVJzaVJ1eEZjcUNwRWpIRTNaSXR1WkpnVGNwVVFWQVVDWUtodnJMV0QxN1pSX1lEeEhLVGJCYzZ5VE5B?oc=5,Snopes.com
36,2026-06-23,"The Best Prime Day Deals on AirPods, Apple Watch, AirTag, and More",https://news.google.com/rss/articles/CBMieEFVX3lxTE93d3lMcDlrc1hFRWxwdENzZVRiVGpkSXoxYzNvWExOcjBhaW9SRWlXYUdpUjB4S2lsV0VES1dyeUlXNmhjb1l4M2dLc1FCSDFCd0Yzb1R1bzRuRzQ0bUtyaExOb19vaGtpLUtoOXRTaFI1RXVsLXdqWA?oc=5,MacRumors
37,2026-06-23,iOS 27 Lets You Update Your Apple TV Using Your iPhone,https://news.google.com/rss/articles/CBMihAFBVV95cUxOQmlMaDFDaDBnZkpub2NTa2M2UnpYd2pfSF90al9nR0V4bHNJX01ZZldmZk16RURCT2Y0aUlMd3VUVzl1QVlzdG1hMVEyNkdTdUlVNHIxcTB5LTFWOXZ0ZDBnd3ZDOFhCbk1DdC12U3lFOXFiVG9nTE1VdXZtaGZhWXVWb04?oc=5,MacRumors
38,2026-06-23,The classic McDonald's Fried Apple Pie is back,https://news.google.com/rss/articles/CBMiugFBVV95cUxQclNQZGo3WEFFOHFKSXBiYU92WEkzUlRfbVEzUWZ2OUhrQ1JJRl9VaVRWZFMzWXU5a01aaUhiNzNxV1ZmeHNId0pMeE16djN4Uk1rTm9iRFlUVUxLZmJjbHhPOW0wcUhfUFRYbHlYTGxzMTB0WjFCNnVsclpfazFFX3pVLXdYeGQ4TG9paUxNWHVvUTBGMDZoZ2Z6aUV6czZjX3Jzb21EN21rYjZWYkJVbC1MWWxLd2tkRVE?oc=5,Democrat and Chronicle
39,2026-06-23,Amazon just dropped current-gen Apple Watches to their lowest prices ever for Prime Day,https://news.google.com/rss/articles/CBMibkFVX3lxTE9FaENrR3h5dk13LUNoZEFSTXY0MFZoN3RMN0ZXaTRxbFRhbi1MSWs1T2pSN3BDX2FHbWx5Uld5T3c2M3BFZDRXSXVBdVItQ25hMFlEWGlwcDU0T2tKUkRuaTZiR3BHWVBJYlBXU0JR?oc=5,Popular Science
