,date,title,url,domain
20,2026-06-29,"SpaceX, Rocket Lab, Comcast, Alphabet, Palantir, and More Stocks That Explain Today's Market -- Barrons.com",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPdG81ZXRzbHVWekFzQTZzdDJQenhRUnZCNUc2NHIzaHJxLUtjSkcwNmtidm9OZ2ItWVZ3dGt2bXF3VUo1a0dJc3VJMWtIQ3RRZ2JxdDNTa2lfb096X0hBbnhxclFIRm1FUTVpY0JGbzQzUko1NlQ3aUJ6WXo2MEhtWjRsaUZNbENlQ2twMVJtUUZXOFhrTG1zVjdOZEdsQ2QwTnNaU3Mwa24?oc=5,富途牛牛
21,2026-06-29,Alphabet Inc. $GOOGL Shares Bought by Caitong International Asset Management Co. Ltd,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPYWo1cXowOHMwRjkyMEVkbVZaSExoVHUwWV9BVktkNnBZREFvQngwcmlvcVJHTk90UkVnTDBPdTZLTlZ3bUhRcTY4QTE0Um9wQ3cyZUNVMF9ST1FpTktOYUhSU1RxXzlBaFJzSF9XemFwTGVVMkJJR1VxdEg3dDZqREt1cFkySEFTOXc2amNGTXVsQnpFWXJNaUVUQVVkRjVUQ1NyRHNMd2JvY0UzTm9YMUhGQ004Z0E2Sk9lQzMwejlxX2w2Qi10bFpiSmNSUW9YOGpVM0lIU0V0QQ?oc=5,MarketBeat
22,2026-06-29,"The Dow Jones Industrial Average Changes Forever Today: Google Parent Alphabet Is In, Verizon Is Out, and a Longtime Component Is on Thin Ice",https://news.google.com/rss/articles/CBMihwFBVV95cUxOVzg3dmVETkY0a0hfdktXSzZVYUM0NE9wbTBpMWVFZk1TTXNZMlpEYWd2WkFrVVVab0hJdkNpMVd5dkEzaVZSZngzcW9WUnNOem5xWFBINmJpTTRkSFNSY2RIX3pTWENDck4zT1FQZlNScDZPME93NlMyMFVDLTY0eWU3TE5JcDA?oc=5,AOL.com
23,2026-06-29,Alphabet Inc.(NasdaqGS: GOOGL) dropped from Russell Top 200 Value Benchmark,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNclBkeFpyb0dZa3RWTXNaZDZYTEV6Y1JiME5GUjJnVFB0SHM0c2F3aUp1UzNGSDIwR2Rqa0JhSHZRUEpQVTB6ZENWamUyUExOZDk1R1NscV90WERhSUJIVG51N3JDV0E1Sm1NdnRrQ3N1QXFkTXhjRENjUWZ0R0h1TEJmaDhGSy1zYVE3TWhuTVNzQW5oZkt0YjY4c1d1aEs3WTlRN05kbzN4VENNTE9uMm9YYXhLaVlSbWd1QVZYWE5LWUU?oc=5,marketscreener.com
24,2026-06-29,"Comcast, Alphabet, Palantir, SpaceX, Microsoft, and More Stocks That Explain Today's Market -- Barrons.com",https://news.google.com/rss/articles/CBMisgFBVV95cUxPUFpWTkV4Y0lySGJsNGxRVHVyZjBBM1dqM1NlQTc3WmdSVVV2S0k3bnRLc0Y5UU56bE1mS0F6d05nZTlCcFUzVkxEdkxndjc1V0VUeWZOLWluTmc0VWpyc1VOWmxsVGJHRi1QX20ydklyaWRGTktjRXphZDVMdGlTN1Jxd1NUckpKZjlPTVlHd1FEaEhBcXlsalhDRnpfbVZGNW1nMTg5UlQtQ2tQX2RwczV3?oc=5,富途牛牛
25,2026-06-29,Alphabet Inc Class C Stock (GOOG) Moved Up by 3.11% on Jun 29: What Investors Need To Know,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPNjBmSExrS2IxQWg3TlZnNEpRS0dmRWhEVWVOUVFQLTV4Z3dhUGc0dndlcHUyTjRkV3JUdjRFX0RTcVI2R3hDdmgzblhiQVZhUmxXZmxxbWE2Sk8ycThBOS01VTdCV2lxU0FfYXlwaHhwcDhXcVFhNW9nUmlHS3JxX3B6Q0pxcHpnMmlR?oc=5,TradingKey
26,2026-06-29,U.S. IPO market hits $251 billion first-half record in 2026,https://news.google.com/rss/articles/CBMiekFVX3lxTE41a3hIcWZxRFdUOVl1aTRFcEQxTl9CMVRRbzRfOEZGcEZGZVpWU0xmQU9EV1hBZC1tSl9wazhoY0c5SWZ1TDBkZEZwcXBya3pxa1pJU1FEb1M3T3VMd3QwbUE0Wjl2UXF2a2RCT1ZjQTJ2amtka2Y3SklR?oc=5,qz.com
27,2026-06-29,Nasdaq climbs to the highs of the day as Alphabet and Amazon lead the way,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOaHVXREtydjQ5OG1rbU43R2pra21KX0otUmhOUWdZQXU0cGtJcUdfYlFjVGZCcXBJWXI1OEtsZFFKVUxLMTF1ZUdNMlQ0dUplckxBWXJkc1F0aUFpU2ZvTUhGMDNWMHBIOF9CMWpJcnNKYS11ZnMtR2lxWjc2MzlwTUN6UzFEUVBJaUxKdUJyUmRvalNkNTBEb0Fyb3laTEN5LUszQUdaR0ZHdHBwdXd0ZVFXVmtYYTJJakpYdUtPYzR3QUhZSVBhUA?oc=5,investingLive
28,2026-06-29,Developer closes on land for new Meijer grocery story — but build-out will take a while,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNV2tBeTMtMnp4Y0llS2h1OGpFZFJ1LXVrNTl5X0lObmxidUpyVVF6Z0Y4VU1Ycm13aGl1QnhudmVMMWJuU3Q0M2FFWkhzRUNPWV82T0hWREFrTmhMaHZKM1MxWUJ2NklvSkhpRTdmcFVvY3V1c2NKWGltMndiSVJFRTNKMFpMTkhkdzJiTGtjX1Z6THlGWXlDLTFMN0tmM09nX0NacDBFREFVWWc?oc=5,The Business Journals
29,2026-06-29,Google Parent Alphabet Joins The Dow,https://news.google.com/rss/articles/CBMingFBVV95cUxPcGl2OXoycURuczA5ZU1jM3VZcDF0LVFUbk5pVmIwQjdUSkdXTWhYMU5MR3h3aXJ2RW40dVlCSUJSYUQyemdBOWVTNjJLVlBnbWhyQjFoSEF1T2tkc0piX1A0WkhtOHc0Y3hDNDFGb250cmh3YWlETUttcDh5OE1wXzV3V2RIMDBZdmJ5OWhKczAxbFZnTWFaeVdRblZEdw?oc=5,Yahoo Finance
30,2026-06-29,"Alphabet Inc. (GOOGL) Stock Price, News, Quote & History",https://news.google.com/rss/articles/CBMiT0FVX3lxTE51cTBUdmJTdWRuVFN1QjQxcDh1ZzMtcElOUHNJck5hcVpNSXNzbE9yYjFOakNHMzBDa3Z6ektnUEV4MkYyU1FkNzZ3TXM1S3M?oc=5,Yahoo Finance
31,2026-06-29,"Alphabet joins Dow Jones Industrial Average, replacing Verizon",https://news.google.com/rss/articles/CBMifkFVX3lxTE05QlF3a0dmMDE3Y0JWdF9EbXgzeUxPMGM0dGxnRzFiZkgwUmdTZnl2UnNrRVpTbmZLSmYwWGhiUDFGQWRENXNEZU9zd0Nwb3NRU252NUs1NWlQTWNTMnZLcnd3UEU2QlJuelIwb01kQ3I1WEFFcDhOTGtmcC14UQ?oc=5,qz.com
32,2026-06-29,Alphabet Stock Investors: Here's the Most Important Metric to Follow,https://news.google.com/rss/articles/CBMikwFBVV95cUxNUmtpTTN5ZG9VNERrdWl3UDhoRzdlT2pkeUktMXJGaW1ZdjlSd1YwU2ZiaU9XMks5N0dkanZtN1N2dnJ2enFzbnFNeVByRUZtV25RZEpjM2dNRDJTYkFOcGRFektfTm5XRElHUnF4YTNOUmVyVEZLT3AtSWtfNktkalBJMURQQmZucDJkN0ZtTXAtLWc?oc=5,The Motley Fool
33,2026-06-29,Why is Alphabet stock rallying today?,https://news.google.com/rss/articles/CBMinwFBVV95cUxOZ2R4dXN1TERua1dTXzNrUmZyd09XZ3BGZ1NtRzJFOW5fR0dVOGNFeW45bm45bldieUc5YUx4ZTQxbGcycExOVk1iMjNiYzZQVWNtWHFvRDB0VmQyRHJfSGJ3YXIxZV9ZYXMxdG9KbjRxSTRybXZYUEs4S1JSMTNDZnJNN1VDcHZ6OHdmbF9EWmJLVkFvb2dpUjlHODFWSHc?oc=5,Investing.com
34,2026-06-29,Alphabet joins the Dow as AI doubts weigh on shares,https://news.google.com/rss/articles/CBMimgFBVV95cUxNNnRJN2NzQ19JQ1FUYk40ZjkwNXY4aFN2MHlFR0NsVzhxVUlCUGdvRkl5ajVGQkZQZkxpTlBndGRYc1VSWG9IQ3A0SFlsV1N6T0pLNkVnQW5JS2ZybmEwSWtKVXdpZmhQQXQ1S053ek5MeXBHUTlfQ0I3Q29wVW4zTE5VNjUxbkZxRXo4RnZIWTlONTJ2encteUJB?oc=5,CNBC
35,2026-06-29,Alphabet Stock Joins the Dow but It’s Rising for a Different Reason,https://news.google.com/rss/articles/CBMihgFBVV95cUxQbnZoTGYyQkFpYVVHQUQxeDNHLWdGRk91TjRIT3VpVEtzeThvNElfUDBtMDlJc0VrTDJSLXFwV09NNC1rMVhyeFdfei1JaFdtbTBJV2JzX0JsZjBzUmxWVk14U1hTU1NueXowU2gzTlBBNWV2UXZyWVY4OWo0eWZhV2ZtTEVlQQ?oc=5,Barron's
36,2026-06-29,Alphabet Adds $168 Billion on Dow Debut as Indexes Shake Off Volatility,https://news.google.com/rss/articles/CBMilwFBVV95cUxNNUFJRmw4MFpiQW96c0Y4QkhlZXdwQk5VUGZqeTNVcHV2ZXNpRG8xVnVySzNvcU8yUVpmeFNpZkhKS2xQMmdjVU5hVktWeHFVUHgtbDdXSDFtaW1ZVzF6Z19DcVdveE5SRTFKZm1JY1poTzJ2VGIzQzY1YjF1V0N3MGFCUXl0M0pIS1hxU2MwUUtjODctQ1lj?oc=5,The Motley Fool
37,2026-06-29,"Alphabet joins Dow Jones as index tops 52,000 for first time",https://news.google.com/rss/articles/CBMimwFBVV95cUxNRGNneHczcGhTVkVqWExmM245VG9kV0xvOEpvQVI3S1lidkRRUXRCaE5XeFRjTk5rbHlCU2lXNUZMdktUV1VRUFZBUWVPcW5SSzN4NXVIQlpYOEl5TV9OMVpOZnpXR2hsbGxpaTgwMmhDS2tRc2I3U2NhZS1NY084MXV6RWpSVWc3a0FSSGlHQloyQ0lmLXVBS2Y0aw?oc=5,Yahoo Finance
