,date,title,url,domain
21,2026-06-29,Apple could buy banned Chinese memory chips to keep your iPhone’s price down,https://news.google.com/rss/articles/CBMifEFVX3lxTE5DSVg2RW5DcVBlT08ycmVMUmpVNzFMcE5tTHNxeEZkbm5jQ3IxeENvNVRBS0lCSlNEdGxPendyZkRuWS1YSU4yWUVsX3dXUC1WemhaYkRpOTFwZ2pUbzRMdWdnSlJxQU5lVHlFSlpfYUg3bHprRHhZRjJ2X0s?oc=5,Cult of Mac
22,2026-06-29,Apple Deal: Get the Upgrade You Deserve for Less With Woot's New and Refurbished Gear,https://news.google.com/rss/articles/CBMibEFVX3lxTFBqODZ6SjZfUmdxTlBBb0p4dEJBZ3dQa0tHYnRXNHJ6cFhEVTVhRkI0Q3BQRHNSWnZTVDh4bGRGMG9mc1lFTUMtYTZKRkJkTHZPdThEdUlYd0VXNGZIaDBsWTljZFJMR3dBNGl1Yg?oc=5,CNET
23,2026-06-29,"Apple acquires Play, award-winning SwiftUI prototyping tool",https://news.google.com/rss/articles/CBMib0FVX3lxTE15TGRjQzRqbDhyOTk3Nm9JTHB1N1QwVjFWY2VMOTYya0t0bFBmNmt2TFVVMlFPR0NZeUM5NFNIclgzZ1R6dkxpRzdzZGhBQnRYdnRCY25TQm9wWEZrVXJGMXBOV0VPWUR4eXdXSjRqTQ?oc=5,Cult of Mac
24,2026-06-29,Apple Acquires Award-Winning App Design Tool Play,https://news.google.com/rss/articles/CBMieEFVX3lxTE9PYUxMVlFreWF5bmI4d2ctQnJrU1ItRzJYdVVHcVdhejZOQ2hXQUtGWUF5eFRXRkFETlhyQUc3X3Axd29EczlUSW9WaENPS2J3T1FydTBFa29oSUdYM2JxakVTd1pnRjJQMU1iUUJnLXR3Mk4zM21FVtIBfkFVX3lxTE9RcHdKeXBuRDJIZzRQTXVUazlJMTBvM2NlT3JkYkN4Nm5HVjFHZU1KaHZWdFBpdURRbXFBV2dwNUh0T0dLWGtlMllTdUlOdDVxQ0hDTWF0a0FNbzY3TjZvejRLTXFqUnlla3NIc3MyMG0yN2hhZFh5dC1ZaGwxdw?oc=5,Pulse 2.0
25,2026-06-29,"macOS 26.5.2 now available, here’s what’s new",https://news.google.com/rss/articles/CBMif0FVX3lxTE1XLXVhaUdqLWphbHdQRnRqd1YwT1oyQ1prNmZwX2ZUUGZieU1ZMTk3RGliU1dYWmd4dXN3NlgyRDlTZlU3T2NFeUJyamFrMUpaSEpRWE5SUHI2R2NnTFpQMnhWdVFxc2NjNXp4RzhVSlVEQVp3d05GUWdRNEFCN3c?oc=5,9to5Mac
26,2026-06-29,19 years after first iPhone: How Apple’s smartphone reshaped the world,https://news.google.com/rss/articles/CBMivgFBVV95cUxNaGtuZU5wWlZqc09LbV85NFBmNlBnUHRvMnlJMUM4ejRJNWpMOTh0N2tZNmFNXzVqVzVnZnZQWU9rSG9NWHdtdHkxWko3Z3dyM0FCQ0xTTS03dlNfcHBFaGRYamw0OHVZYi1uelpqMlZnN25pZDdGTlBDT0tzUEdIZTFfWGRBTFhyZHZ3eWUzYk5KM2tvNGthT2VRQ0c1NHh5SEl1cE53Qm15TE9ob1ZHSjNYUEM4ZkVoUUU2VFJn?oc=5,Anadolu Ajansı
27,2026-06-29,Apple Raised Prices on Almost Everything. Is the iPhone Next?,https://news.google.com/rss/articles/CBMimAFBVV95cUxOT3NXSmRhVGF2RDZZZ3VCeWJpZHoyNHN4U29TUklhb3NxNFQtRXh4c2hHUUllT3REa3NhR01XLXV6YjFmSVk2bWptdEdyOXhJZXk2aTRkODQ3R3BJZHBIbHFlV2psWlhabzNiMWp0R3d4WFBNbmxHTGlta09VSGV2RDF4TkZFNXhKdTZFU09HVUw5dmxIbmMzZw?oc=5,The Motley Fool
28,2026-06-29,Apple Releases iOS 26.5.2 and macOS 26.5.2,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOOXU0VERjd0lZaUlDRnlmWF85UTM4OG4wY1FjTWFDZDZLY1IzbDdDNGItYXB2UTN5ZzdLSDV2Qzdtam9MUEp6RFlmT0x2VER0SnVLcXFzNjFFYTE0bVI3Z0ZBT2dTWk1HZVQ4NkJ0WGdIb0ZCTkxHVDVWMlZlNnFSMWZvMG5ZVElj?oc=5,Thurrott.com
29,2026-06-29,"Apple and Microsoft Both Hike Prices, Blaming Higher Memory and Storage Costs",https://news.google.com/rss/articles/CBMie0FVX3lxTE9SRUhYWHpTYWNIQkxzUUROcTd3RXdHTTNoQWJ2Q3hWSXIySGY3dEtZRVVCREZIc2VLN3dSZnNiT3BsbEdGSjk1QkFvYlhTdmJfNzZMQzVSMjhBZFA4Snl6MTllT3VHc21oaDlvNVZzbXF3TW5YTGFpSnJ1OA?oc=5,Mix93.3
30,2026-06-29,Wharton's Jeremy Siegel on Apple's price hikes: 'Technology's supposed to go down in price',https://news.google.com/rss/articles/CBMikAFBVV95cUxNa0VjQnZnNk41LUE1ODE0WWtxYlFHVW51MW1EZVRnZHlkTnVUY0NPbzdLdnVhMUt1QVR5YzVTenZTSW9VUjZQdkdsSHc2ZVJhVko0NGp2dnM1WFlRUHl6Z0ZtcE9Oek9wUWhQLWJmZFFRUnNqdS1GT3FNNGhFc3o1Vkw0UHNsT2RwVG5GdUtXNXg?oc=5,CNBC
31,2026-06-29,"Apple’s sweeping price hikes signal the true cost of the AI era, as touchscreen MacBook and M7 chips loom",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQQ0RsR1VtVVlWaEVmd18tX3hiRnJBYVVDWFJCSW9jcjNvV25RWVhsVlp6bW9oWHlFdnAwMWRqSHRpcDFXLVpwT1dEeFFzN24xNjdvWWJJUG1mTVlsZG5GUjFvai1yNlFudEhKRmx6YThnREdsZUpHbUw1UXQwRS1WVWJQcTdHX0dXNWlwUGJWWk8yVGxoT1plVlJhZFZPd21KWWNOaVJxRzM0WG5QeWlueUdqdDNzQnBTVFQyS2VQeWRaVThyYXJPTTN1X3o4Z2tNa1JrVm9EZ9IB3AFBVV95cUxOd2YzSkJMM01pY1AzSWJLcEFDVVpPdDREZ3RjSDlUSGUzUEJ3a3FvaFI1UV9GQTVwQkdBbWktc0tIaXpfeG1FSlJQZEVueFJfa25GbElfNzNjb2ExUjBsYWlITFhDSjFjeFBBLWFBb2ZQWk1JOUZMYVh0X0ltNVFDbHRqWHlEeklvR1lVVzg1WlYwRF8zMTlJS3BjTjVQUUdBLW9mbjVEUkI0bFlrb2tuWGo5V0NibTc3U0I3WTh5ZU1oMzBQSUFEblNicktGTldmQ0FyYzR5ZzZkX0Nj?oc=5,MacDailyNews
32,2026-06-29,Apple says India 'copy-pasted' rivals' claims in antitrust probe,https://news.google.com/rss/articles/CBMigAFBVV95cUxOZ0NRZm9xZmwxUHl1NWFucXAxVTByVTdORUtrZThYaU5KTHN5WTRuNC1iMzFUaDhHdzVWV04wQmNETGJlWFFsRGJ5NFpzcUZZVU9ScS0wV21JclNGTFgxanlOdGZJQWpqalJBRHJlTHhfakkwWGV1dDZ4Q3Ffa1p3eQ?oc=5,Yahoo Finance
33,2026-06-29,"Apple hires some Rabbit 3 Times employees and scoops up the design tool, Play",https://news.google.com/rss/articles/CBMisgFBVV95cUxNQzBKRHBkaW1pSW11cnp5cTl4NTZiLVJCNlJ5ZnhXUUVJQ2RnUkJIVmZDUUxqZGFyb0NGQ3J0bS01czJTWHlkQy1lcWpKclN3NjRpZ1pZcnF5Nk11SXYtRFV0VTZzT2JuSTU3X0xyaGM2WTAteG13cGNGajdtcUM2OVdDazJ5dVJTVnh5S0hoT2xNbmYwTDQ5UjJTWndacDB5Z1ZraUh6VUVpRjZ5eXJLaUJB?oc=5,MacTech.com
34,2026-06-29,"Apple Releases Third watchOS 26.6, tvOS 26.6 and visionOS 26.6 Betas",https://news.google.com/rss/articles/CBMieEFVX3lxTE5KUU15U1AzaGE4V3JKWkRLMTEwUVh0NkVFeUNHMzgzN0RMa2s5NEtKbWJvdjlYUUw3NzhoOGc3UDd2S1hCa1laX3ZDLVFRMW1zc3U0dXNlRUk2VE1jS3ktOExCRjZXUHpzMzhWVnQxOTJXQjZ0SFBtYw?oc=5,MacRumors
35,2026-06-29,"Apple’s iPhone 18 Pro supplier list, components, and even photos of the device exposed in Tata data leak",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNTTRwaDZodTNnbGl4N0thTFpicVVRWTZQNFUyVjVEc2cxLWdDc005VmI4ZEE5ay1fWTFDMkx2dEx0S0x1R1ppRHl4THhBU3ZGc3V5ZmRMSmstU2lpOTZwZ0hXWDAxNE8zNkFMSGRWRVNnOHE5cEVGOVkydnFaWngwMy1wXzN6MGRFNkM1SEZueG9HNUhFRTRSQTY5M1dKcjdHTmpFbGRmVjVXaGNQTW9iTlJfTFlkb3otX3E3dEhmdEc1ZE1faVNxLUpRSjhHQmh6YlZTVdIB2gFBVV95cUxOSjhSWnZYWnBsQjVQVVlFaXYzMHJRbGxwUTVjdzEyMWllUUZxUnJ5STFIS3dDZUMxWE53OTl4bXBIRWI2d0NmLUxlNXNZQTNjU3E5Um5fbElzMjUyNmNDdnlOVzNGU2NaT28tSkRwMkpaRVU3VXEwWEVIT0VqQVY0aEl3enBXQUo3bHpEa2lHZl9nVzBYeHVLOERPcVNicklYOUx0ZW4wVXJUZWo4WkRJT2l1UU0xRm9CQ3gwRk5ySEdmYXFHOU5yN0tyZFY3RVZzai01N3dyb2pSZw?oc=5,MacDailyNews
36,2026-06-29,Why Apple’s Preview is no longer enough for modern PDF workflows,https://news.google.com/rss/articles/CBMimgFBVV95cUxPU1VKRmlOS1pvOVMzaUFHclRaSDRTVWtRVUlTSFM3cl9FY0VWTkdMczRfMVdDVHhOeUItMkdTV1lqQXYwRjVIbHd5Z0ZkaHJlN1VjT1QxVWlKMzlwUlc1eVQ5Ums2d1J6T1dSVzhINGltOVE3UXV5Z001dldTdlB2WlNDV3ZmMko1MHBqdS15S2M3WkpzdDdyeWln?oc=5,Cult of Mac
37,2026-06-29,Apple’s Vision Pro VP could jump ship to OpenAI’s hardware team,https://news.google.com/rss/articles/CBMilwFBVV95cUxOR0Fwem1nMFpRUFZCMEpEWVFtQnRrNGZDR2Uxa3FnMUptNmZjNjlBNDNPQURUUXcteG5NQ2hQX0FncHUtSnZ6TjZBVy1VTDZWNmpCcy02M2p4Y3VHTlQ3YlpNZ2VoZWV3NGR6Z2xBNWF2WXV3dmxBcXRKdUNUQ3pCZHNPU0dJaGRtci1mcmwzMzhiOHpyT0o0?oc=5,Cult of Mac
38,2026-06-29,Apple says India built its App Store antitrust case on ‘copy-pasted’ claims from rivals,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQUDBOVklOSzNDRDg4dXlfNmdHU190WE1EbHZ2UmlOVlJvN2dSMUdFeWpISi15Wnc1QW1tZ2xGWURXNExLUjQ5OE1qTmt3ZWlEa25RdVFHcXVnN1ZfdjVPME1ZQUluZHpINGRtU0RHMm5EeFo5a0FLR0x3NWF5Njh6S25ZRkZrU0x1cEUtWVFjYzlHNC1RR3pCcWcyei1XWlpvNHRua1AxbjJvczNJQTk0TFhOTkZmNFAt?oc=5,9to5Mac
39,2026-06-29,Apple Prepares OLED Display Upgrade: A Critical Boost For Mac,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPUFBXdXBKV2Q0UFVzMVVhV3BIYV9pVmxwejdWdERBUUk0WndfYXN4eXJkVTlTejVuTjd5bl9jdFRNOENudlNCNmRnNDJ0cnpVSUdKLVFlLUVUSmY3NkhRdU1xZ1ZsVHJQbXJpTURzYnp0dE9WMHlUTXdGdElpeGd0SjQ1a0NSdEV1a2NuMXkyT0c0SjlKamQxa2FsMWxtdlZvdndsN2NsREVXZw?oc=5,Forbes
40,2026-06-29,Why you should expect much richer Apple OLED display colors soon,https://news.google.com/rss/articles/CBMifkFVX3lxTE9LSDkwVXJRSmJIbDNvdW1ySTM0ckppTmhlUWNjRW92RlhybFdSd3BtRVNfako1VVZPaU9FeWdBMUZuRzFHTVVWQlRDalRJRTdDREZYU05qVGlMdnJybjJueUE4U3lUODVLWVNib1MtSDR1c2ZFV2plUS10UjJ1Zw?oc=5,Cult of Mac
41,2026-06-29,Apple Vision Pro VP Jumps Ship to OpenAI,https://news.google.com/rss/articles/CBMiiwFBVV95cUxONFMyY3pIV1lOaGdXLS1jVHBUd1NiZENycTdtOUI3Q0hPZTVzUG1fSnJvNGFBUVJWNTdaOWRaOWlseDF0U1Zjay1LVVpmUGlUY3NLVjM2cUMyNHh5cVp3TkVZUm43eEJGWFZjZ0Z6UEZ0STVRVkRqdXJWY3RDQWcxSFZLbkhsSW1JWnYw?oc=5,PCMag Middle East
42,2026-06-29,Apple’s AI Hardware Strategy Faces Pressure on Two Fronts,https://news.google.com/rss/articles/CBMilgFBVV95cUxNZUhvaGM1Rmt1YkF1SzQ1bWtMNWFIOFFCcURvSHZaSGw4Y2Vnd0hyUnkxTWp5OTdTNFZpRjhPMTlwcHR2SkRiR193d25Sd0c0dTFOUDhXRllwMF85WGpzZGx5Z3hsVDRMZlNwd1BZeUtLTW4tZFJUdWowWHprcm91NzV5RnowbENwUnM5WV9uQkxyMVN1Vnc?oc=5,MIT Sloan Management Review Middle East
43,2026-06-29,Why Apple pivoting to China for memory may not solve big tech’s microchip crisis,https://news.google.com/rss/articles/CBMivwFBVV95cUxQdU1xbENQeFdnODZtclhMUklLcGJRczRmN1JNUDQ2YUtZLTRGb1lqdVM4bFpac2J1Tkk5dDk5c3lIM3RUSXpEWFZXLWpjb2pJSzVEWlRheHlCYkpYXzQxUE1pNHVCVlRrMUdHMXM3Sm5LMUZGclFiNk9KdEZDclM0WmlMNkJFSGRDc1J4ZmVSTjNuM1hQUENENms2S3lPV2FET3dOUmRDOWpBczFWb1l1Z2VFT1dmVmZWVXdobktaNA?oc=5,MarketWatch
